State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kharif,46,8.3,0.18,11,3.6,0.33,2,0.6,0.3,3,1.6,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,3,2.8,0.93,1,0.5,0.5,,,,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3,0.3,
Winter,,,,,,,,,,,,,5,2,0.4,,,,,,,,,,1,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,46,8.3,0.18,11,3.6,0.33,2,0.6,0.3,3,1.6,0.53,13,7.6,0.58,10,6.4,0.64,14,5.4,0.39,9,3.5,0.39,3,1.8,0.6,3,1.5,0.5,6,2.9,0.48,1,0.4,0.4,1,0.3,0.3,1,0.2,0.2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,0.3,0.3,
5. Cuttack,Autumn,,,,,,,,,,,,,29,16.3,0.56,38,24,0.63,53,38.6,0.73,40,31.1,0.78,42,22.5,0.54,11,7.8,0.71,36,26.4,0.73,43,29.8,0.69,15,13.4,0.89,,,,,,,,,,,,,,,,,,,,,,,,,37,26.7,0.72,,,
Kharif,185,129.1,0.7,47,24.6,0.52,20,9.6,0.48,26,9.8,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,185,129.1,0.7,47,24.6,0.52,20,9.6,0.48,26,9.8,0.38,29,16.3,0.56,38,24,0.63,53,38.6,0.73,40,31.1,0.78,42,22.5,0.54,11,7.8,0.71,36,26.4,0.73,43,29.8,0.69,15,13.4,0.89,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,37,26.7,0.72,,,0,
6. Deogarh,Autumn,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.2,,,,,,,1,0.4,0.4,,,,,,,,,,,,,,,,21,9.9,0.47,,,,,,,,,,,,,,,,,,
Kharif,7,2.1,0.3,18,8,0.44,1,0.3,0.3,1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,1,,0,,,,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,7,2.1,0.3,18,8,0.44,1,0.3,0.3,1,0.2,0.2,1,,0,,,0,1,0.5,0.5,1,0.2,0.2,,,0,,,0,1,0.4,0.4,,,0,,,0,,,0,,,0,,,0,21,9.9,0.47,,,0,,,0,,,0,,,0,,,0,,,0,
7. Dhenkanal,Autumn,,,,,,,,,,,,,13,5.2,0.4,5,1.8,0.36,6,2.9,0.48,13,8.5,0.65,21,10.6,0.5,6,2.6,0.43,1,0.6,0.6,2,0.9,0.45,1,0.8,0.8,1,0.4,0.4,,,,2,1.1,0.55,1,0.6,0.6,,,,,,,,,,3,1.3,0.43,7,4.7,0.67,16,9.6,0.6
Kharif,67,20.7,0.31,25,11.4,0.46,6,2.5,0.42,26,13.5,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,22.1,0.79,
Total,67,20.7,0.31,25,11.4,0.46,6,2.5,0.42,26,13.5,0.52,13,5.2,0.4,5,1.8,0.36,6,2.9,0.48,13,8.5,0.65,21,10.6,0.5,6,2.6,0.43,1,0.6,0.6,2,0.9,0.45,1,0.8,0.8,1,0.4,0.4,,,0,2,1.1,0.55,1,0.6,0.6,,,0,,,0,,,0,3,1.3,0.43,7,4.7,0.67,44,31.7,0.72,
8. Gajapati,Autumn,,,,,,,,,,,,,2912,2425.7,0.83,2535,1898.7,0.75,2343,1661.2,0.71,2133,1608.3,0.75,1524,1106.4,0.73,1756,1317,0.75,1626,1308.9,0.8,1320,1145.8,0.87,1018,798.1,0.78,1060,813,0.77,864,620.4,0.72,727,592.5,0.81,912,729.6,0.8,627,572.5,0.91,583,453.6,0.78,1118,935.8,0.84,524,483.1,0.92,1336,1322.6,0.99,1093,1023,0.94
Kharif,3888,3343.1,0.86,3879,3291.7,0.85,3280,2495.8,0.76,2418,1719.7,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,13,6.4,0.49,14,8,0.57,10,5.7,0.57,43,26.9,0.63,18,10.8,0.6,9,4.6,0.51,39,27.6,0.71,26,18.3,0.7,26,17.8,0.68,7,5.2,0.74,11,6.9,0.63,15,10.5,0.7,2,1.4,0.7,13,11.7,0.9,4,3.3,0.83,14,7.4,0.53,5,3.3,0.66,23,22.4,0.97,44,50.8,1.15,
Winter,,,,,,,,,,,,,4,2.6,0.65,54,26.5,0.49,59,31.2,0.53,75,37.7,0.5,81,43.3,0.53,48,27.6,0.58,13,9.3,0.72,31,10.6,0.34,2,1.7,0.85,1,0.8,0.8,11,8.1,0.74,64,36.9,0.58,36,29.8,0.83,1,0.7,0.7,16,14.3,0.89,24,21.6,0.9,,,,35,37.8,1.08,,,,
Total,3888,3343.1,0.86,3879,3291.7,0.85,3280,2495.8,0.76,2418,1719.7,0.71,2929,2434.7,0.83,2603,1933.2,0.74,2412,1698.1,0.7,2251,1672.9,0.74,1623,1160.5,0.72,1813,1349.2,0.74,1678,1345.8,0.8,1377,1174.7,0.85,1046,817.6,0.78,1068,819,0.77,886,635.4,0.72,806,639.9,0.79,950,760.8,0.8,641,584.9,0.91,603,471.2,0.78,1156,964.8,0.83,529,486.4,0.92,1394,1382.8,0.99,1137,1073.8,0.94,
9. Ganjam,Autumn,,,,,,,,,,,,,4281,3651.7,0.85,5043,4215.9,0.84,3939,3513.6,0.89,3750,3510,0.94,3815,3685.3,0.97,3528,3503.3,0.99,4258,4219.7,0.99,2816,2466.8,0.88,1927,1817.2,0.94,1761,1354.2,0.77,2041,1894,0.93,1203,1140.4,0.95,1015,1006.9,0.99,242,264.5,1.09,560,511.8,0.91,494,419.4,0.85,745,775.5,1.04,1568,1359.5,0.87,1276,1272.2,1
Kharif,7409,6433.9,0.87,4501,3945.8,0.88,4625,3670.9,0.79,4882,4166.5,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,123,108.4,0.88,131,116.5,0.89,107,96.5,0.9,178,184.2,1.03,130,115.8,0.89,71,73.1,1.03,68,68.1,1,6,4.7,0.78,13,15.5,1.19,36,38.5,1.07,109,102.2,0.94,136,150.7,1.11,14,9.9,0.71,6,5,0.83,5,4.4,0.88,1,0.7,0.7,190,170.6,0.9,82,84.4,1.03,137,141.7,1.03,
Winter,,,,,,,,,,,,,42,32.9,0.78,139,132.2,0.95,62,59.9,0.97,49,45.7,0.93,19,23.5,1.24,10,12.8,1.28,14,18.6,1.33,,,,10,12.2,1.22,6,9,1.5,,,,29,42.1,1.45,11,18,1.64,17,16.4,0.96,,,,,,,,,,,,,141,155,1.1,
Total,7409,6433.9,0.87,4501,3945.8,0.88,4625,3670.9,0.79,4882,4166.5,0.85,4446,3793,0.85,5313,4464.6,0.84,4108,3670,0.89,3977,3739.9,0.94,3964,3824.6,0.96,3609,3589.2,0.99,4340,4306.4,0.99,2822,2471.5,0.88,1950,1844.9,0.95,1803,1401.7,0.78,2150,1996.2,0.93,1368,1333.2,0.97,1040,1034.8,1,265,285.9,1.08,565,516.2,0.91,495,420.1,0.85,935,946.1,1.01,1650,1443.9,0.88,1554,1568.9,1.01,
10. Jagatsinghapur,Kharif,,,,,,,,,,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,1,0.6,0.6,,,,,,,1,1.1,1.1,1,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,0,,,0,,,0,1,0.5,0.5,1,0.6,0.6,,,0,,,0,1,1.1,1.1,1,1.1,1.1,,,0,,,0,,,0,,,0,,,0,1,0.6,0.6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
11. Jharsuguda,Autumn,,,,,,,,,,,,,2,0.9,0.45,,,,1,0.8,0.8,2,0.8,0.4,3,1.9,0.63,1,0.5,0.5,2,0.8,0.4,,,,2,0.9,0.45,,,,,,,,,,,,,12,2,0.17,,,,,,,,,,6,3.1,0.52,107,75.8,0.71
Kharif,4,1,0.25,2,0.5,0.25,1,,0,1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1,0.1,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,12.9,0.59,
Total,4,1,0.25,2,0.5,0.25,1,,0,1,0.2,0.2,2,0.9,0.45,,,0,1,0.8,0.8,2,0.8,0.4,3,1.9,0.63,2,1,0.5,2,0.8,0.4,,,0,2,0.9,0.45,,,0,,,0,,,0,,,0,13,2.1,0.16,,,0,,,0,,,0,6,3.1,0.52,129,88.7,0.69,
12. Kalahandi,Autumn,,,,,,,,,,,,,605,295.8,0.49,731,276.3,0.38,751,316.2,0.42,930,401.8,0.43,712,329.7,0.46,622,293.6,0.47,732,420.2,0.57,391,176,0.45,417,219.8,0.53,383,183.8,0.48,412,208.9,0.51,318,98.3,0.31,1339,664.1,0.5,452,259.9,0.58,93,29.9,0.32,14,8.1,0.58,133,46.8,0.35,67,23.1,0.34,177,98.8,0.56
Kharif,3105,1322.8,0.43,2519,1027.1,0.41,1987,577.3,0.29,2749,1113.4,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,14,0.6,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,1138,454.1,0.4,1577,651.3,0.41,831,338.2,0.41,830,342.8,0.41,538,249.1,0.46,807,429.3,0.53,823,363.8,0.44,816,283.2,0.35,825,386.9,0.47,766,402.9,0.53,564,277.5,0.49,696,254.7,0.37,532,296.3,0.56,671,348.2,0.52,1252,743.7,0.59,1044,484.4,0.46,1576,1123.7,0.71,1423,1044.5,0.73,906,414.9,0.46,
Total,3105,1322.8,0.43,2519,1027.1,0.41,1987,577.3,0.29,2749,1113.4,0.41,1757,750.5,0.43,2308,927.6,0.4,1582,654.4,0.41,1760,744.6,0.42,1250,578.8,0.46,1429,722.9,0.51,1555,784,0.5,1207,459.2,0.38,1242,606.7,0.49,1149,586.7,0.51,976,486.4,0.5,1014,353,0.35,1871,960.4,0.51,1123,608.1,0.54,1345,773.6,0.58,1058,492.5,0.47,1709,1170.5,0.68,1490,1067.6,0.72,1083,513.7,0.47,
13. Kandhamal,Autumn,,,,,,,,,,,,,77,40.7,0.53,63,27.5,0.44,72,31.5,0.44,54,17.6,0.33,74,22.9,0.31,61,21.7,0.36,17,7.7,0.45,19,7.5,0.39,18,11,0.61,18,11.8,0.66,13,7.7,0.59,26,9.7,0.37,,,,,,,,,,,,,,,,,,,,,
Kharif,275,120.8,0.44,181,70.2,0.39,133,46.1,0.35,79,24.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,1,2.9,2.9,2,0.7,0.35,,,,,,,,,,1,0.6,0.6,,,,,,,,,,,,,,,,,,,2,1.1,0.55,,,,,,,,,,,,,,,,3,1.3,0.43,
Winter,,,,,,,,,,,,,41,13.3,0.32,32,10.2,0.32,61,19.9,0.33,30,11.9,0.4,15,4.5,0.3,2,0.8,0.4,27,7.9,0.29,10,4.7,0.47,8,2.8,0.35,,,,,,,2,0.2,0.1,11,6.2,0.56,2,0.5,0.25,1,0.2,0.2,,,,26,5.4,0.21,233,82.7,0.35,434,289.9,0.67,
Total,275,120.8,0.44,181,70.2,0.39,133,46.1,0.35,79,24.2,0.31,119,56.9,0.48,97,38.4,0.4,133,51.4,0.39,84,29.5,0.35,89,27.4,0.31,64,23.1,0.36,44,15.6,0.35,29,12.2,0.42,26,13.8,0.53,18,11.8,0.66,13,7.7,0.59,28,9.9,0.35,13,7.3,0.56,2,0.5,0.25,1,0.2,0.2,,,0,26,5.4,0.21,233,82.7,0.35,437,291.2,0.67,
14. Kendrapara,Autumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3,0.3
Kharif,2,0.8,0.4,,,,2,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,2,0.8,0.4,,,0,2,0.8,0.4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,0.3,0.3,
15. Kendujhar,Autumn,,,,,,,,,,,,,,,,6,2,0.33,3,3.1,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4,0.2,,,,61,11.5,0.19,1,0.3,0.3
Kharif,5,1.4,0.28,16,15.2,0.95,31,24.6,0.79,5,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,0.4,,,,,,,29,15.7,0.54,
Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2.6,0.33,,,,,,,,,,12,6.8,0.57,58,40.4,0.7,383,278.1,0.73,
Total,5,1.4,0.28,16,15.2,0.95,31,24.6,0.79,5,4,0.8,,,0,6,2,0.33,3,3.1,1.03,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8,2.6,0.33,,,0,,,0,3,0.8,0.27,12,6.8,0.57,119,51.9,0.44,413,294.1,0.71,
16. Khordha,Autumn,,,,,,,,,,,,,23,14,0.61,86,46,0.53,11,5.5,0.5,,,,9,6.1,0.68,8,4.8,0.6,30,20,0.67,19,13.9,0.73,5,3.1,0.62,,,,,,,1,0.7,0.7,5,3.6,0.72,,,,,,,,,,2,0.7,0.35,,,,,,
Kharif,497,284.4,0.57,148,47.5,0.32,186,89.8,0.48,91,45.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,6,3.2,0.53,2,1.2,0.6,,,,,,,1,0.6,0.6,1,0.7,0.7,,,,,,,,,,5,3.6,0.72,3,2.4,0.8,1,0.9,0.9,3,1.5,0.5,,,,,,,,,,10,4.2,0.42,2,1,0.5,,,,
Winter,,,,,,,,,,,,,4,1.5,0.38,38,13.4,0.35,6,3.1,0.52,39,18.9,0.48,6,3.3,0.55,3,2.3,0.77,,,,1,0.5,0.5,1,1.3,1.3,,,,22,17.2,0.78,5,3.1,0.62,1,0.8,0.8,1,0.4,0.4,,,,,,,,,,2,1.3,0.65,,,,
Total,497,284.4,0.57,148,47.5,0.32,186,89.8,0.48,91,45.3,0.5,33,18.7,0.57,126,60.6,0.48,17,8.6,0.51,39,18.9,0.48,16,10,0.63,12,7.8,0.65,30,20,0.67,20,14.4,0.72,6,4.4,0.73,5,3.6,0.72,25,19.6,0.78,7,4.7,0.67,9,5.9,0.66,1,0.4,0.4,,,0,,,0,12,4.9,0.41,4,2.3,0.58,,,0,
17. Koraput,Autumn,,,,,,,,,,,,,6042,4138.8,0.69,7627,4888.9,0.64,6853,4475,0.65,7620,5448.3,0.72,8128,5681.5,0.7,6858,4066.8,0.59,10006,7394.4,0.74,7457,4996.2,0.67,7343,5617.4,0.77,5963,4979.1,0.83,6811,4910.7,0.72,5927,3722.2,0.63,5536,3764.5,0.68,6686,5295.3,0.79,4337,3135.7,0.72,4857,3681.6,0.76,5267,4245.2,0.81,6016,5336.2,0.89,2925,2547.7,0.87
Kharif,37598,20551.5,0.55,37928,22526.8,0.59,37255,17696.8,0.48,31078,21394.8,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,19,10.8,0.57,13,11,0.85,11,4.9,0.45,6,4.3,0.72,2,1.6,0.8,9,6.6,0.73,59,40.1,0.68,20,12.8,0.64,5,4.3,0.86,68,51.2,0.75,13,9.9,0.76,23,16.7,0.73,36,19.4,0.54,76,53.4,0.7,93,60.6,0.65,166,115.2,0.69,124,75,0.6,,,,126,99.2,0.79,
Winter,,,,,,,,,,,,,24128,16117.5,0.67,24589,15589.4,0.63,24003,17834.2,0.74,24560,19181.4,0.78,22948,14572,0.64,22146,15015,0.68,24866,18550,0.75,22293,12751.6,0.57,26599,22795.3,0.86,27955,25131.5,0.9,24999,19274.2,0.77,20834,14542.1,0.7,18405,14116.6,0.77,20495,16928.9,0.83,16217,12308.7,0.76,16779,12349.3,0.74,19083,15934.3,0.83,23014,19769,0.86,15598,16034.7,1.03,
Total,37598,20551.5,0.55,37928,22526.8,0.59,37255,17696.8,0.48,31078,21394.8,0.69,30189,20267.1,0.67,32229,20489.3,0.64,30867,22314.1,0.72,32186,24634,0.77,31078,20255.1,0.65,29013,19088.4,0.66,34931,25984.5,0.74,29770,17760.6,0.6,33947,28417,0.84,33986,30161.8,0.89,31823,24194.8,0.76,26784,18281,0.68,23977,17900.5,0.75,27257,22277.6,0.82,20647,15505,0.75,21802,16146.1,0.74,24474,20254.5,0.83,29030,25105.2,0.86,18649,18681.6,1,
18. Malkangiri,Autumn,,,,,,,,,,,,,573,306.6,0.54,1141,683.5,0.6,922,419.5,0.45,891,498.1,0.56,931,550.2,0.59,812,430.4,0.53,1035,612.7,0.59,1110,414,0.37,971,479.7,0.49,775,393.7,0.51,507,248.4,0.49,442,222.3,0.5,267,156.5,0.59,200,130.8,0.65,282,168.4,0.6,126,68.2,0.54,477,321,0.67,428,282.9,0.66,340,282.9,0.83
Kharif,5389,2066.6,0.38,5081,2530,0.5,5308,1521.9,0.29,4266,2408.3,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2,1.2,,,,,,,,,,
Winter,,,,,,,,,,,,,3738,2377.4,0.64,3946,2399.2,0.61,4597,2730.6,0.59,3770,2529.7,0.67,4284,2626.1,0.61,4275,2842.9,0.67,3821,2724.4,0.71,2882,994.3,0.35,3393,2171.5,0.64,4072,2781.2,0.68,3298,2183.3,0.66,3256,1807.1,0.56,4748,3432.8,0.72,3924,2833.1,0.72,4647,2950.8,0.63,2712,2272.7,0.84,5617,4634,0.82,4555,3894.5,0.85,5125,6001.4,1.17,
Total,5389,2066.6,0.38,5081,2530,0.5,5308,1521.9,0.29,4266,2408.3,0.56,4311,2684,0.62,5087,3082.7,0.61,5519,3150.1,0.57,4661,3027.8,0.65,5215,3176.3,0.61,5087,3273.3,0.64,4856,3337.1,0.69,3992,1408.3,0.35,4364,2651.2,0.61,4847,3174.9,0.66,3805,2431.7,0.64,3698,2029.4,0.55,5015,3589.3,0.72,4124,2963.9,0.72,4929,3119.2,0.63,2839,2342.1,0.82,6094,4955,0.81,4983,4177.4,0.84,5465,6284.3,1.15,
19. Mayurbhanj,Autumn,,,,,,,,,,,,,2,0.2,0.1,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4,0.06,,,,137,99.1,0.72,20,16.7,0.84,10,13.9,1.39,50,49,0.98
Kharif,9,4.2,0.47,,,,2,0.1,0.05,4,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.3,1.08,12,6.6,0.55,2,2,1,8,5.4,0.68,15,11.8,0.79,
Winter,,,,,,,,,,,,,,,,1,0.6,0.6,11,7.4,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5.2,0.74,
Total,9,4.2,0.47,,,0,2,0.1,0.05,4,0.8,0.2,2,0.2,0.1,2,1.1,0.55,11,7.4,0.67,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7,0.4,0.06,4,4.3,1.08,149,105.7,0.71,22,18.7,0.85,18,19.3,1.07,72,66,0.92,
20. Nabarangpur,Autumn,,,,,,,,,,,,,4504,2031.3,0.45,4767,2021.2,0.42,4914,2147.4,0.44,4892,2353.1,0.48,3477,1477.7,0.42,3348,1406.2,0.42,3514,1623.5,0.46,1889,621.5,0.33,1431,678.3,0.47,1095,557.4,0.51,1065,419.6,0.39,1570,522.8,0.33,1688,668.4,0.4,342,123.8,0.36,616,226.7,0.37,310,122.8,0.4,1382,313.6,0.23,2006,629.9,0.31,2363,919.2,0.39
Kharif,8673,3776.6,0.44,7838,3203.1,0.41,8843,2416.9,0.27,10589,5414.2,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,2,0.9,0.45,4,3.2,0.8,1,0.5,0.5,4,2.2,0.55,4,1.5,0.38,5,1.4,0.28,21,14.6,0.7,7,3,0.43,33,21.9,0.66,16,7.3,0.46,7,2.9,0.41,36,17.4,0.48,5,1.9,0.38,13,4.3,0.33,57,15.5,0.27,24,7.7,0.32,85,0.8,0.01,151,33.2,0.22,96,26.7,0.28,
Winter,,,,,,,,,,,,,1948,689.6,0.35,1912,661.6,0.35,2169,839.4,0.39,1344,596.7,0.44,925,397.8,0.43,1187,432.1,0.36,572,195.1,0.34,494,121.5,0.25,237,68,0.29,,,,,,,1014,325.5,0.32,355,94.4,0.27,,,,1310,432.3,0.33,978,279.7,0.29,545,145,0.27,1019,273.1,0.27,1034,346.4,0.34,
Total,8673,3776.6,0.44,7838,3203.1,0.41,8843,2416.9,0.27,10589,5414.2,0.51,6454,2721.8,0.42,6683,2686,0.4,7084,2987.3,0.42,6240,2952,0.47,4406,1877,0.43,4540,1839.7,0.41,4107,1833.2,0.45,2390,746,0.31,1701,768.2,0.45,1111,564.7,0.51,1072,422.5,0.39,2620,865.7,0.33,2048,764.7,0.37,355,128.1,0.36,1983,674.5,0.34,1312,410.2,0.31,2012,459.4,0.23,3176,936.2,0.29,3493,1292.3,0.37,
21. Nayagarh,Autumn,,,,,,,,,,,,,67,35.2,0.53,62,39.4,0.64,117,64.2,0.55,179,114,0.64,208,132.1,0.64,194,112.7,0.58,148,107.7,0.73,124,82.2,0.66,93,55.3,0.59,27,13.3,0.49,31,19.1,0.62,37,34,0.92,16,9.9,0.62,2,0.9,0.45,,,,,,,,,,,,,76,77.7,1.02
Kharif,411,241.6,0.59,314,180.9,0.58,135,61.6,0.46,97,54.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,,,,1,0.3,0.3,,,,,,,33,6.7,0.2,8,5.9,0.74,5,4.1,0.82,,,,,,,,,,,,,,,,,,,26,13.1,0.5,,,,,,,,,,21,11.7,0.56,40,32.4,0.81,
Total,411,241.6,0.59,314,180.9,0.58,135,61.6,0.46,97,54.6,0.56,67,35.2,0.53,63,39.7,0.63,117,64.2,0.55,179,114,0.64,241,138.8,0.58,202,118.6,0.59,154,113,0.73,124,82.2,0.66,93,55.3,0.59,27,13.3,0.49,31,19.1,0.62,37,34,0.92,16,9.9,0.62,28,14,0.5,,,0,,,0,,,0,21,11.7,0.56,116,110.1,0.95,
22. Nuapada,Autumn,,,,,,,,,,,,,285,101.7,0.36,330,128.4,0.39,292,123.8,0.42,350,191.8,0.55,284,127.8,0.45,284,105.6,0.37,396,246.3,0.62,385,134,0.35,435,230.1,0.53,332,171.3,0.52,325,159.9,0.49,154,49.9,0.32,475,214.2,0.45,150,59.3,0.4,203,91.1,0.45,624,324.5,0.52,527,480.9,0.91,1154,634.7,0.55,1510,1044.9,0.69
Kharif,827,282,0.34,781,319.6,0.41,802,182.7,0.23,482,224.1,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
