State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Turmeric,Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Kullu,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Urad,Bilaspur,Kharif,106.0,2001-2002,9,0.08
himachal pradesh crop.csv,Urad,Chamba,Kharif,2029.0,2001-2002,858,0.42
himachal pradesh crop.csv,Urad,Hamirpur,Kharif,77.0,2001-2002,36,0.47
himachal pradesh crop.csv,Urad,Kangra,Kharif,2818.0,2001-2002,1468,0.52
himachal pradesh crop.csv,Urad,Kinnaur,Kharif,13.0,2001-2002,20,1.54
himachal pradesh crop.csv,Urad,Kullu,Kharif,1118.0,2001-2002,231,0.21
himachal pradesh crop.csv,Urad,Mandi,Kharif,1511.0,2001-2002,1004,0.66
himachal pradesh crop.csv,Urad,Shimla,Kharif,2371.0,2001-2002,510,0.22
himachal pradesh crop.csv,Urad,Sirmaur,Kharif,1415.0,2001-2002,905,0.64
himachal pradesh crop.csv,Urad,Solan,Kharif,1314.0,2001-2002,181,0.14
himachal pradesh crop.csv,Urad,Una,Kharif,496.0,2001-2002,171,0.34
himachal pradesh crop.csv,Wheat,Bilaspur,Rabi,27284.0,2001-2002,50161,1.84
himachal pradesh crop.csv,Wheat,Chamba,Rabi,22139.0,2001-2002,37741,1.7
himachal pradesh crop.csv,Wheat,Hamirpur,Rabi,34245.0,2001-2002,53841,1.57
himachal pradesh crop.csv,Wheat,Kangra,Rabi,96130.0,2001-2002,156903,1.63
